Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
15/01/2007,08:00:00,2.315,0.214,234.120,10.200,1.000,0.000,12.000
12/02/2007,09:15:00,2.820,0.302,233.540,12.100,0.000,1.000,14.000
18/03/2007,10:30:00,3.125,0.350,235.220,13.500,1.000,1.000,15.000
21/04/2007,11:45:00,3.640,0.412,236.010,15.300,0.000,2.000,16.000
16/05/2007,13:00:00,4.120,0.460,234.890,17.000,1.000,1.000,18.000
19/06/2007,14:15:00,4.550,0.510,233.750,19.200,0.000,2.000,20.000
22/07/2007,15:30:00,4.980,0.580,235.640,21.000,1.000,1.000,21.000
25/08/2007,16:45:00,5.220,0.610,234.770,22.400,1.000,2.000,22.000
17/09/2007,18:00:00,4.730,0.540,233.920,20.100,0.000,1.000,19.000
14/10/2007,19:15:00,4.210,0.490,234.550,18.300,1.000,1.000,17.000
11/11/2007,20:30:00,3.760,0.430,235.100,16.000,0.000,2.000,15.000
09/12/2007,21:45:00,3.280,0.390,236.220,14.200,1.000,1.000,14.000
05/01/2008,07:30:00,2.950,0.320,234.400,12.500,0.000,1.000,13.000
08/02/2008,08:45:00,3.180,0.350,233.870,13.700,1.000,1.000,14.000
12/03/2008,10:00:00,3.540,0.410,235.310,15.100,0.000,2.000,16.000
16/04/2008,11:15:00,3.990,0.450,236.000,16.800,1.000,1.000,17.000
20/05/2008,12:30:00,4.440,0.500,234.680,18.500,0.000,2.000,19.000
24/06/2008,13:45:00,4.890,0.560,233.910,20.200,1.000,1.000,20.000
28/07/2008,15:00:00,5.310,0.620,235.740,22.000,0.000,2.000,22.000
31/08/2008,16:15:00,5.540,0.670,234.980,23.300,1.000,1.000,23.000
18/09/2008,17:30:00,4.960,0.590,233.760,21.000,0.000,2.000,20.000
22/10/2008,18:45:00,4.420,0.520,234.550,19.100,1.000,1.000,18.000
26/11/2008,20:00:00,3.870,0.460,235.240,16.900,0.000,2.000,16.000
30/12/2008,21:15:00,3.420,0.400,236.110,14.800,1.000,1.000,15.000